fonte,host,clube,query,url,arquivo,tstamp,titulo,data_documento,pdf_id,ficheiro_pdf,ficheiro_texto
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/fsd301742.pdf,https://arquivo.pt/wayback/20170806064242/http://web3.cmvm.pt/sdi/emitentes/docs/fsd301742.pdf,20170806064242,,2017-08-06,e609c933a6bc6239,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e609c933a6bc6239.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e609c933a6bc6239.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29231.pdf,https://arquivo.pt/wayback/20190921150523/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29231.pdf,20190921150523,Microsoft Word - Compra_joaomoutinho_04072010.doc,2019-09-21,cd36d08e770fce8c,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/cd36d08e770fce8c.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/cd36d08e770fce8c.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR29224.pdf,https://arquivo.pt/wayback/20170221182240/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR29224.pdf,20170221182240,Microsoft Word - Compra_joaomoutinho_04072010.doc,2017-02-21,b521be5c449da6c5,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/b521be5c449da6c5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b521be5c449da6c5.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt/sdi/emitentes/docs/FR75368.pdf,https://arquivo.pt/wayback/20200510212658/https://web3.cmvm.pt/sdi/emitentes/docs/FR75368.pdf,20200510212658,Microsoft Word - Comunicado_Convocacao_AG_Obrigacionistas_26-04-2020,2020-05-10,0dcdbdd3ac459bc4,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/0dcdbdd3ac459bc4.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0dcdbdd3ac459bc4.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt:80/sdi/emitentes/docs/PCS63212.pdf,https://arquivo.pt/wayback/20201003231100/https://web3.cmvm.pt:80/sdi/emitentes/docs/PCS63212.pdf,20201003231100,Microsoft Word - Anexo Sporting SAD Dezembro 2016_v2,2020-10-03,66e5f63317c2f0a8,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/66e5f63317c2f0a8.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/66e5f63317c2f0a8.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR34873.pdf,https://arquivo.pt/wayback/20201003231320/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR34873.pdf,20201003231320,Microsoft Word - Compra_AlexSandro_23072011.docx,2020-10-03,093d4a45f8c73933,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/093d4a45f8c73933.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/093d4a45f8c73933.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt/sdi2004/emitentes/docs/FR29224.pdf,https://arquivo.pt/wayback/20190420182409/https://web3.cmvm.pt/sdi2004/emitentes/docs/FR29224.pdf,20190420182409,Microsoft Word - Compra_joaomoutinho_04072010.doc,2019-04-20,b521be5c449da6c5,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/b521be5c449da6c5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b521be5c449da6c5.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR34873.pdf,https://arquivo.pt/wayback/20170221184356/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR34873.pdf,20170221184356,Microsoft Word - Compra_AlexSandro_23072011.docx,2017-02-21,246c696c87fbcafa,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/246c696c87fbcafa.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/246c696c87fbcafa.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29224.pdf,https://arquivo.pt/wayback/20200511135300/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29224.pdf,20200511135300,Microsoft Word - Compra_joaomoutinho_04072010.doc,2020-05-11,13f401a1b3761d9e,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/13f401a1b3761d9e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/13f401a1b3761d9e.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt/sdi2004/emitentes/docs/FR34873.pdf,https://arquivo.pt/wayback/20190420183442/https://web3.cmvm.pt/sdi2004/emitentes/docs/FR34873.pdf,20190420183442,Microsoft Word - Compra_AlexSandro_23072011.docx,2019-04-20,246c696c87fbcafa,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/246c696c87fbcafa.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/246c696c87fbcafa.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/PCS63212.pdf,https://arquivo.pt/wayback/20180714161713/http://web3.cmvm.pt/sdi/emitentes/docs/PCS63212.pdf,20180714161713,Microsoft Word - Anexo Sporting SAD Dezembro 2016_v2,2018-07-14,7e3f37a02298b943,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7e3f37a02298b943.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7e3f37a02298b943.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/fsd17979.pdf,https://arquivo.pt/wayback/20170221163201/http://web3.cmvm.pt/sdi2004/emitentes/docs/fsd17979.pdf,20170221163201,Microsoft Word - Compra_Otamendi_23082010.doc,2017-02-21,9aead7dccf7ed437,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9aead7dccf7ed437.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9aead7dccf7ed437.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR29242.pdf,https://arquivo.pt/wayback/20170228161413/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR29242.pdf,20170228161413,Microsoft Word - Compra_james_06072010.doc,2017-02-28,fb664c99fc393b44,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fb664c99fc393b44.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fb664c99fc393b44.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR29568.pdf,https://arquivo.pt/wayback/20170221182417/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR29568.pdf,20170221182417,Microsoft Word - Compra_Walter_28072010.doc,2017-02-21,5e323d8e5d2b37af,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5e323d8e5d2b37af.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5e323d8e5d2b37af.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt/sdi/emitentes/docs/PCS63212.pdf,https://arquivo.pt/wayback/20190420174718/https://web3.cmvm.pt/sdi/emitentes/docs/PCS63212.pdf,20190420174718,Microsoft Word - Anexo Sporting SAD Dezembro 2016_v2,2019-04-20,7e3f37a02298b943,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7e3f37a02298b943.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7e3f37a02298b943.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt/sdi2004/emitentes/docs/fsd17979.pdf,https://arquivo.pt/wayback/20190420184011/https://web3.cmvm.pt/sdi2004/emitentes/docs/fsd17979.pdf,20190420184011,Microsoft Word - Compra_Otamendi_23082010.doc,2019-04-20,9aead7dccf7ed437,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9aead7dccf7ed437.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9aead7dccf7ed437.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt/sdi2004/emitentes/docs/FR29242.pdf,https://arquivo.pt/wayback/20190420173644/https://web3.cmvm.pt/sdi2004/emitentes/docs/FR29242.pdf,20190420173644,Microsoft Word - Compra_james_06072010.doc,2019-04-20,fb664c99fc393b44,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fb664c99fc393b44.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fb664c99fc393b44.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29242.pdf,https://arquivo.pt/wayback/20190914132223/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR29242.pdf,20190914132223,Microsoft Word - Compra_james_06072010.doc,2019-09-14,a4fc3fcd6b10a16e,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a4fc3fcd6b10a16e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a4fc3fcd6b10a16e.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt:80/sdi2004/emitentes/docs/fsd17979.pdf,https://arquivo.pt/wayback/20191005204017/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/fsd17979.pdf,20191005204017,Microsoft Word - Compra_Otamendi_23082010.doc,2019-10-05,9ca1887ae02a10f3,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9ca1887ae02a10f3.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9ca1887ae02a10f3.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",https://web3.cmvm.pt/sdi/emitentes/docs/FR29568.pdf,https://arquivo.pt/wayback/20201213194904/https://web3.cmvm.pt/sdi/emitentes/docs/FR29568.pdf,20201213194904,Microsoft Word - Compra_Walter_28072010.doc,2020-12-13,a75cc3fb6e6d59f0,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a75cc3fb6e6d59f0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a75cc3fb6e6d59f0.txt
cmvm,web3.cmvm.pt,porto,"""FC Porto SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/fsd305330.pdf,https://arquivo.pt/wayback/20170806145058/http://web3.cmvm.pt/sdi/emitentes/docs/fsd305330.pdf,20170806145058,Presentation Title here. use soft Returns to avoid graphic,2017-08-06,dc7ed380087d1db5,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dc7ed380087d1db5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dc7ed380087d1db5.txt
